file,class,method,variable,usage
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGLineManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGLineManagerDelegate,"setProperty/3[T,java.lang.String,java.lang.Object]",view,40
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGLineManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGLineManagerDelegate,"setProperty/3[T,java.lang.String,java.lang.Object]",propName,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGLineManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGLineManagerDelegate,"setProperty/3[T,java.lang.String,java.lang.Object]",value,64
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGLineManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGLineManagerDelegate,RNSVGLineManagerDelegate/1[U],viewManager,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,com.horcrux.svg.Dynamic]",node,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,com.horcrux.svg.Dynamic]",fontSize,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,com.horcrux.svg.Dynamic]",map,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,java.lang.String]",view,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,java.lang.String]",value,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,java.lang.String]",map,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,java.lang.Double]",view,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,java.lang.Double]",value,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontSize/2[U,java.lang.Double]",map,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,java.lang.Double]",view,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,java.lang.Double]",value,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,java.lang.Double]",map,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,com.horcrux.svg.Dynamic]",node,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,com.horcrux.svg.Dynamic]",map,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,com.horcrux.svg.Dynamic]",fontWeight,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,GroupViewManagerAbstract/1[com.horcrux.svg.VirtualViewManager.SVGClass],svgClass,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,java.lang.String]",view,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,java.lang.String]",value,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFontWeight/2[U,java.lang.String]",map,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFont/2[U,com.horcrux.svg.ReadableMap]",node,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RenderableViewManager.java,com.horcrux.svg.RenderableViewManager$GroupViewManagerAbstract,"setFont/2[U,com.horcrux.svg.ReadableMap]",font,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGForeignObjectManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGForeignObjectManagerDelegate,"setProperty/3[T,java.lang.String,java.lang.Object]",view,47
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGForeignObjectManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGForeignObjectManagerDelegate,"setProperty/3[T,java.lang.String,java.lang.Object]",propName,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGForeignObjectManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGForeignObjectManagerDelegate,"setProperty/3[T,java.lang.String,java.lang.Object]",value,73
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\paper\java\com\facebook\react\viewmanagers\RNSVGForeignObjectManagerDelegate.java,com.facebook.react.viewmanagers.RNSVGForeignObjectManagerDelegate,RNSVGForeignObjectManagerDelegate/1[U],viewManager,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\ClipPathView.java,com.horcrux.svg.ClipPathView,hitTest/1[float[]],src,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\ClipPathView.java,com.horcrux.svg.ClipPathView,"draw/3[com.horcrux.svg.Canvas,com.horcrux.svg.Paint,float]",canvas,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\ClipPathView.java,com.horcrux.svg.ClipPathView,"draw/3[com.horcrux.svg.Canvas,com.horcrux.svg.Paint,float]",paint,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\ClipPathView.java,com.horcrux.svg.ClipPathView,"draw/3[com.horcrux.svg.Canvas,com.horcrux.svg.Paint,float]",opacity,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\ClipPathView.java,com.horcrux.svg.ClipPathView,ClipPathView/1[com.horcrux.svg.ReactContext],reactContext,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\ClipPathView.java,com.horcrux.svg.ClipPathView,mergeProperties/1[com.horcrux.svg.RenderableView],target,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnHeight/1[com.horcrux.svg.SVGLength],unit,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnHeight/1[com.horcrux.svg.SVGLength],length,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.ReadableArray],matrixArray,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.ReadableArray],matrixSize,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClipPath/1[java.lang.String],clipPath,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"clip/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",canvas,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"clip/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",paint,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"clip/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",clip,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMarkerMid/1[java.lang.String],markerMid,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setDisplay/1[java.lang.String],display,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearChildCache/0,node,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearChildCache/0,i,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",ptop,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",top,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",left,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",bottom,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",width,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",pright,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",pleft,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",right,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",pbottom,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",changed,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",height,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearParentCache/0,node,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearParentCache/0,parent,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getSvgView/0,parent,5
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnOther/1[com.horcrux.svg.SVGLength],unit,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnOther/1[com.horcrux.svg.SVGLength],length,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getCanvasHeight/0,root,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMarkerEnd/1[java.lang.String],markerEnd,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getCanvasDiagonal/0,powX,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getCanvasDiagonal/0,powY,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"restoreCanvas/2[com.horcrux.svg.Canvas,int]",canvas,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"restoreCanvas/2[com.horcrux.svg.Canvas,int]",count,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",mClipNode,5
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",canvas,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",clipPath,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",paint,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onMeasure/2[int,int]",heightMeasureSpec,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onMeasure/2[int,int]",width,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onMeasure/2[int,int]",widthMeasureSpec,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onMeasure/2[int,int]",height,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"saveAndSetupCanvas/2[com.horcrux.svg.Canvas,com.horcrux.svg.Matrix]",canvas,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"saveAndSetupCanvas/2[com.horcrux.svg.Canvas,com.horcrux.svg.Matrix]",count,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"saveAndSetupCanvas/2[com.horcrux.svg.Canvas,com.horcrux.svg.Matrix]",ctm,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClipRule/1[int],clipRule,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMask/1[java.lang.String],mask,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.Dynamic],matrixArray,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.Dynamic],isArrayType,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",canvas,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",paint,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],rect,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],top,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],left,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],bottom,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],width,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],right,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],eventDispatcher,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],height,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"render/3[com.horcrux.svg.Canvas,com.horcrux.svg.Paint,float]",canvas,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"render/3[com.horcrux.svg.Canvas,com.horcrux.svg.Paint,float]",paint,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"render/3[com.horcrux.svg.Canvas,com.horcrux.svg.Paint,float]",opacity,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,VirtualView/1[com.horcrux.svg.ReactContext],reactContext,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getFontSizeFromContext/0,root,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getParentTextRoot/0,parent,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,hitTest/1[float[]],point,0
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],infoIsVisibleToUser,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],infoClassName,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],rootPositionOnScreen,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],isRootVisible,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],root,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],infoBoundsInScreen,8
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],rootVisibleRect,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],info,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setResponsible/1[boolean],responsible,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,fromRelativeFast/1[com.horcrux.svg.SVGLength],unit,10
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,fromRelativeFast/1[com.horcrux.svg.SVGLength],length,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getCanvasWidth/0,root,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnWidth/1[com.horcrux.svg.SVGLength],unit,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnWidth/1[com.horcrux.svg.SVGLength],length,4
