file,class,method,variable,usage
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnHeight/1[com.horcrux.svg.SVGLength],mScale,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.ReadableArray],mInvertible,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.ReadableArray],sRawMatrix,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.ReadableArray],mMatrix,5
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.ReadableArray],mScale,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMatrix/1[com.horcrux.svg.ReadableArray],mInvMatrix,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClipPath/1[java.lang.String],mClipPath,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClipPath/1[java.lang.String],mCachedClipPath,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMarkerMid/1[java.lang.String],mMarkerMid,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setDisplay/1[java.lang.String],mDisplay,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getClientRect/0,mClientRect,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onLayout/5[boolean,int,int,int,int]",mClientRect,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getSvgView/0,svgView,5
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getClipPath/0,mCachedClipPath,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnOther/1[com.horcrux.svg.SVGLength],mScale,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getCanvasHeight/0,canvasHeight,5
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMarkerEnd/1[java.lang.String],mMarkerEnd,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getCanvasDiagonal/0,M_SQRT1_2l,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getCanvasDiagonal/0,canvasDiagonal,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearCache/0,canvasDiagonal,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearCache/0,canvasWidth,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearCache/0,mMarkerRegion,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearCache/0,mRegion,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearCache/0,mPath,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearCache/0,fontSize,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearCache/0,mStrokeRegion,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,clearCache/0,canvasHeight,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",CLIP_RULE_NONZERO,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",CLIP_RULE_EVENODD,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",mClipRule,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",mClipPath,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"getClipPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",mCachedClipPath,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"onMeasure/2[int,int]",mClientRect,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"saveAndSetupCanvas/2[com.horcrux.svg.Canvas,com.horcrux.svg.Matrix]",mCTMInvertible,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"saveAndSetupCanvas/2[com.horcrux.svg.Canvas,com.horcrux.svg.Matrix]",mInvCTM,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"saveAndSetupCanvas/2[com.horcrux.svg.Canvas,com.horcrux.svg.Matrix]",mMatrix,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"saveAndSetupCanvas/2[com.horcrux.svg.Canvas,com.horcrux.svg.Matrix]",mTransform,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,"saveAndSetupCanvas/2[com.horcrux.svg.Canvas,com.horcrux.svg.Matrix]",mCTM,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClipRule/1[int],mClipRule,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMask/1[java.lang.String],mMask,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],mClientRect,6
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setClientRect/1[com.horcrux.svg.RectF],mContext,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,VirtualView/1[com.horcrux.svg.ReactContext],mContext,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,VirtualView/1[com.horcrux.svg.ReactContext],mScale,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getFontSizeFromContext/0,glyphContext,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getFontSizeFromContext/0,fontSize,4
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,onInitializeAccessibilityNodeInfo/1[com.horcrux.svg.AccessibilityNodeInfo],mClientRect,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setResponsible/1[boolean],mResponsible,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,fromRelativeFast/1[com.horcrux.svg.SVGLength],mScale,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getCanvasWidth/0,canvasWidth,5
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,isResponsible/0,mResponsible,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,relativeOnWidth/1[com.horcrux.svg.SVGLength],mScale,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,getTextRoot/0,mTextRoot,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,saveDefinition/0,mName,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setName/1[java.lang.String],mName,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setOpacity/1[float],mOpacity,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setMarkerStart/1[java.lang.String],mMarkerStart,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,setPointerEvents/1[com.horcrux.svg.PointerEvents],mPointerEvents,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\VirtualView.java,com.horcrux.svg.VirtualView,invalidate/0,mPath,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RNSVGRenderableManager.java,com.horcrux.svg.RNSVGRenderableManager,"getRawResource/2[java.lang.String,com.horcrux.svg.Promise]",DEFAULT_BUFFER_SIZE,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RNSVGRenderableManager.java,com.horcrux.svg.RNSVGRenderableManager,"getRawResource/2[java.lang.String,com.horcrux.svg.Promise]",EOF,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\RNSVGRenderableManager.java,com.horcrux.svg.RNSVGRenderableManager,getName/0,NAME,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\SvgPackage.java,com.horcrux.svg.SvgPackage,getViewManagersMap/1[com.horcrux.svg.ReactApplicationContext],mViewManagers,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"setupPaint/4[com.horcrux.svg.Paint,com.horcrux.svg.RectF,float,float]",mPattern,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"setupPaint/4[com.horcrux.svg.Paint,com.horcrux.svg.RectF,float,float]",mMatrix,6
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"setupPaint/4[com.horcrux.svg.Paint,com.horcrux.svg.RectF,float,float]",mColors,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"setupPaint/4[com.horcrux.svg.Paint,com.horcrux.svg.RectF,float,float]",mPoints,12
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"setupPaint/4[com.horcrux.svg.Paint,com.horcrux.svg.RectF,float,float]",mType,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"setupPaint/4[com.horcrux.svg.Paint,com.horcrux.svg.RectF,float,float]",mUseContentObjectBoundingBoxUnits,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,setContentUnits/1[com.horcrux.svg.Brush.BrushUnits],mUseContentObjectBoundingBoxUnits,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,setGradientColors/1[com.horcrux.svg.ReadableArray],mColors,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,getPaintRect/1[com.horcrux.svg.RectF],mUseObjectBoundingBox,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,getPaintRect/1[com.horcrux.svg.RectF],mUserSpaceBoundingBox,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,setUserSpaceBoundingBox/1[com.horcrux.svg.Rect],mUserSpaceBoundingBox,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,setGradientTransform/1[com.horcrux.svg.Matrix],mMatrix,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"getVal/4[com.horcrux.svg.SVGLength,double,float,float]",mUseObjectBoundingBox,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,setPattern/1[com.horcrux.svg.PatternView],mPattern,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"Brush/3[com.horcrux.svg.Brush.BrushType,com.horcrux.svg.SVGLength[],com.horcrux.svg.Brush.BrushUnits]",mUseObjectBoundingBox,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"Brush/3[com.horcrux.svg.Brush.BrushType,com.horcrux.svg.SVGLength[],com.horcrux.svg.Brush.BrushUnits]",mPoints,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\Brush.java,com.horcrux.svg.Brush,"Brush/3[com.horcrux.svg.Brush.BrushType,com.horcrux.svg.SVGLength[],com.horcrux.svg.Brush.BrushUnits]",mType,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\FabricExample\android\app\src\main\java\com\fabricexample\MainApplication.java,com.fabricexample.MainApplication,getReactNativeHost/0,mReactNativeHost,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setCy/1[java.lang.String],mCy,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setRx/1[com.horcrux.svg.Dynamic],mRx,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setRy/1[com.horcrux.svg.Dynamic],mRy,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setCy/1[java.lang.Double],mCy,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setRx/1[java.lang.Double],mRx,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,"getPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",mCy,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,"getPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",mRx,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,"getPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",mCx,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,"getPath/2[com.horcrux.svg.Canvas,com.horcrux.svg.Paint]",mRy,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setRy/1[java.lang.String],mRy,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setCx/1[com.horcrux.svg.Dynamic],mCx,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setCy/1[com.horcrux.svg.Dynamic],mCy,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setCx/1[java.lang.Double],mCx,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setCx/1[java.lang.String],mCx,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setRx/1[java.lang.String],mRx,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\EllipseView.java,com.horcrux.svg.EllipseView,setRy/1[java.lang.Double],mRy,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"curveTo/6[float,float,float,float,float,float]",mPivotX,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"curveTo/6[float,float,float,float,float,float]",mPivotY,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,skip_spaces/0,s,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,skip_spaces/0,i,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,skip_spaces/0,l,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"quadraticBezierCurve/4[float,float,float,float]",mPenY,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"quadraticBezierCurve/4[float,float,float,float]",mPenX,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"arc/7[float,float,float,boolean,boolean,float,float]",mPenY,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"arc/7[float,float,float,boolean,boolean,float,float]",mPenX,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"smoothQuadraticBezierCurveTo/2[float,float]",mPenY,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"smoothQuadraticBezierCurveTo/2[float,float]",mPenX,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"smoothQuadraticBezierCurveTo/2[float,float]",mPivotX,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"smoothQuadraticBezierCurveTo/2[float,float]",mPivotY,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,setPenDown/0,mPenDown,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,setPenDown/0,mPenDownX,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,setPenDown/0,mPenDownY,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,setPenDown/0,mPenY,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,setPenDown/0,mPenX,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"curve/6[float,float,float,float,float,float]",mPenY,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"curve/6[float,float,float,float,float,float]",mPenX,3
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"arcTo/7[float,float,float,boolean,boolean,float,float]",mPath,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"arcTo/7[float,float,float,boolean,boolean,float,float]",elements,1
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"arcTo/7[float,float,float,boolean,boolean,float,float]",mPenY,2
C:\Users\chait\Desktop\Group Assignment 2\react-native-svg-main-158\react-native-svg-main\android\src\main\java\com\horcrux\svg\PathParser.java,com.horcrux.svg.PathParser,"arcTo/7[float,float,float,boolean,boolean,float,float]",mPenX,2
